# BEAST v1.10.5 Prerelease #23570d1
# Generated Sat Aug 26 10:41:47 CEST 2023 [seed=1693039304951]
# -overwrite ASFV_1_wo_4_tips.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.halfDF	age(FR682468)	age(MT847622)	age(MT847621)	age(MT847620)	age(LR722600)	age(LR722599)	age(OP605386)	treeLikelihood	branchRates	location.traitLikelihood	skygrid
42500000	-258956.8648032645	-886.8160887264766	-258070.04871453802	15.60931186458364	2006.3906881354164	129.3499654145971	0.6224184707225296	1.0118457284133573	0.5583805961160121	3.3869366171023048	3.52561033882453	4.0215429914155845	4.003506254486516	0.6482562059279984	1.2789413819092117	3.6594404643019143	4.773751377180149	5.076815892157667	3.405413134388706	3.075685685639	1.1405444226887336	0.05124466404351488	-1.931486350879375	-2.9266001453490214	-2.657098307676788	0.02752970589468154	1.3976974605577581	1.7486493123617424	1.2497547425517035	0.1384731007595869	-0.2711235241682637	0.5940534642072713	1.6138596192524195	-1.3302837619586854	-2.0330438288491814	-1.5326618228147026	0.410364714339851	30.0	0.9252722818994134	2.711829992841624	0.4875446906606865	0.17750767891485636	1.3310852109350972	0.3667601447482986	0.30653466047180744	0.1917492574409884	0.19233157825607708	0.3093845038311189	0.03658854342650401	6.141399990038731E-6	2.9522035410206485E-6	5.240099344832791E-6	0.4952101420316789	-0.009820225953226156	2.1558153964261177	0.09465476416279922	0.09465476416279922	0.8707119844337512	-0.06908749276005768	0.46608627756042736	-0.050668059554377164	-0.050668059554377164	1.1539935032376447	168.07254937788977	0.23022553888041383	14.723721248356522	4.904956112620189	3.9037171933007997	4.922728444681916	4.373648515006423	4.521657861838315	0.0	-257955.47426390738	-656.3105331934221	-114.57445063063551	-225.01914563419695
42600000	-259004.64951723773	-920.2877438642829	-258084.36177337344	16.17348545225298	2005.826514547747	155.90782154810614	0.08445926259219008	1.4131345189451003	-0.5898985348440291	2.762498789407838	3.6347229694847125	7.422243993220455	3.886833309253897	1.8720959610185592	1.6821586714868273	6.156372447706685	3.394796099816693	2.048789150645281	5.77705147339049	3.178476386509778	2.2909956437875	4.320562376196228	-0.7945738599538358	0.7614600302353857	4.637084869668811	5.996904895728099	6.819390585591856	3.8948521534214193	2.9797153383132793	4.259278812112065	13.558098221093529	13.699072524264638	15.49876319111304	15.321684280968702	14.904873480401049	14.98116020412209	19.911294422570286	30.0	0.40126150764980717	2.27965475726445	0.6492976425067565	0.27558144385985506	2.0395281817379507	0.35467646698115685	0.30886147735647146	0.1924144007796215	0.19053200014586455	0.3081921217180344	0.03095184627237892	4.690709054263402E-6	3.945338614867044E-7	4.666091498069274E-6	0.08670517660958364	-0.15710619744427168	1.7903055793140774	0.36315350343342023	0.36315350343342023	0.7543060347831804	-0.31250204563360523	0.6190153743972132	-0.29801909506943647	-0.29801909506943647	1.4692003342954492	136.48958599132087	0.2898803894074535	14.067323899492381	4.750069015911496	3.786384276578705	4.266771824422611	4.752387679142615	4.096814315473159	0.0	-257960.42004218142	-656.3105331934221	-123.941731192038	-262.34407022143307
42700000	-259005.06767503376	-942.8966558939669	-258062.1710191398	16.09207682614467	2005.9079231738554	133.87313383790698	0.047374513224727625	2.3249212930227485	1.1137821959605363	2.3028675459086956	4.044530231151306	3.2622550949043094	4.168321050448887	0.6906755087933352	4.604935340291649	4.164845218462891	1.100353525183451	5.836258415858328	4.463729252859936	4.122964994437784	5.945461395783336	1.0645270906175401	-0.2335394452944658	5.644556153252908	16.029694578344426	24.136212813626287	25.42245328244879	29.578698196154072	27.503913808522885	33.34192835115921	38.18404097600114	39.65224501844025	39.28605327553897	41.98653495631711	40.818594191520575	46.99778772338899	46.811820667546975	30.0	0.6564891773082789	2.2783496072492375	0.39770069584815815	0.2137318649669103	2.1063144023955873	0.3474142522318041	0.3085140987328995	0.19104901890496517	0.19319334922260323	0.3072435331395243	0.08662407827823751	6.19663013097771E-6	3.0974787805244266E-6	5.463108934285947E-6	0.5798455624912716	-0.13016977417537637	1.5325469369350353	0.17928591112315426	0.17928591112315426	0.8503834345350626	-0.1570478063846596	0.6690090105553598	-0.14104683268271276	-0.14104683268271276	1.2056769549716353	154.10276987299594	0.2868406454350213	14.858610331281037	4.9188415276416215	3.9949163438448054	4.437622003096439	4.340462726991582	4.904574635887875	0.0	-257949.03329951287	-656.3105331934221	-113.13771962692662	-271.9665249095924
42800000	-258986.3527769959	-910.0734345258094	-258076.27934247008	18.153598160556065	2003.8464018394438	155.34457011126318	0.3178178000286446	2.308402687065323	0.4799156275659262	2.416836315970369	3.819501958185424	4.777895859143632	4.421973748849381	1.5487839971733006	2.2788118274905123	2.32930096540223	1.8236478108650789	3.742157622273135	5.581140805313355	6.449899883045889	6.308390213094652	5.139215965769095	3.616691957956265	1.8770633197038502	-1.3062232256321136	1.9224919891469612	1.1865939108800494	2.1953539247921343	3.942396304314277	5.024937390685563	4.954618975000461	5.319613306563687	6.940464423457775	5.444614886904109	5.438121823311683	4.676483820245501	3.9494591098266065	30.0	0.4393513925887493	2.915059813248532	0.5010277978406427	0.1714028314633259	1.8375853881340922	0.1355727767246366	0.30761622329133714	0.19088809739597998	0.19162230740011277	0.3098733719125621	0.023740538895309436	4.46931805245415E-6	2.062388335895755E-6	4.3135841491245575E-6	0.46268870774569315	0.05611529705225394	1.81956568724498	-0.11179480857604564	-0.11179480857604564	0.6084008888986734	0.10625340282570331	0.5558572066841315	0.1021398080620119	0.10213980806201191	1.6624214703583944	131.95112238987085	0.27221278289773426	14.381661593338418	4.2734722621818735	3.4008433035972168	4.1561190468308205	4.648365127419661	4.425055777325027	0.0	-257950.42822500254	-656.3105331934221	-125.85111746754048	-242.15731171414933
42900000	-258959.79251250753	-880.1765647312998	-258079.61594777624	20.353449238891823	2001.646550761108	132.41957092957716	0.45893371219496687	1.1948561806494886	-0.03861247726403122	2.7196698789121454	3.230434352996194	4.193848122540948	3.2503842873555855	-0.009831502328949415	2.960459321994057	1.6091859442109788	3.552255270379268	4.760655907576844	5.102635482556474	3.5519932037303117	2.6425845339742415	2.8357199674130578	3.4488531854581046	0.1565827725847304	-0.34483155535011123	0.575448835202373	0.20414507909758317	1.4507692644801442	2.789028806868003	2.19607421860614	4.286129708767555	6.031780208111526	7.323257563769304	4.365355260532539	5.006895097988169	3.48190596380865	1.8486710254573413	30.0	0.24889727410734835	3.4709545152403987	0.20148074666808197	0.02680987679438248	1.8058406789211203	0.24601690826864914	0.3070959715362404	0.19171346907527073	0.19162858546218248	0.30956197392629825	0.041353066788638336	6.828818959803903E-6	6.244529390015602E-6	5.181517750729739E-6	0.9582677979630019	0.10664686234515146	1.5193091207680893	0.2601624302056916	0.2601624302056916	0.8227343703133166	-0.23269748416734068	0.69587418101798	-0.22004710704147265	-0.22004710704147268	1.2850417197533834	165.37721937121617	0.2787464643613249	14.978198476427334	4.830185787456476	3.876333035317116	4.280390645540878	4.373490504078465	4.226488140562738	0.0	-257955.01891366634	-656.3105331934221	-124.59703410988905	-218.10739138183862
43000000	-258934.1413457234	-882.3745457261074	-258051.76679999728	19.470380835979828	2002.5296191640202	144.4531670924892	0.4024087329919409	1.128276657139405	-0.5159763196214224	1.5443688337291404	3.139961018579868	4.4221763751229055	4.333749713813177	1.4808420064234238	1.1845517250299096	3.2718738698916736	2.820023806068088	2.754465892210907	1.0936424169747503	4.768364834190903	4.22106039009547	2.1220407599041815	0.8108334926550196	0.6231901894672769	1.4305304659378595	2.1115427877680863	5.030429273178193	4.069168382722111	2.9568731530238725	1.9595023809794996	4.149025693639924	2.819110697696399	3.1764788123900214	1.9184435476974815	0.9837983839043746	3.9564343476176385	4.8912801408719195	30.0	0.6468626563977184	2.779844297390575	0.48526185548846573	0.2790154161593716	1.4970279973722513	0.31198777719160126	0.30707903396600134	0.19157868855457538	0.1916380512285395	0.3097042262508756	0.02560977603673289	6.681848906146173E-6	9.692944989847099E-6	3.866574503691529E-6	1.3061509323389031	0.025631868969540797	1.784311811858884	0.3379019858584665	0.3379019858584665	0.8287574440340335	-0.2778699914758858	0.6073334274296701	-0.24762271842506298	-0.24762271842506298	1.3075866963253473	140.60634527921022	0.3002349878511634	14.82488981319752	4.43788966620469	3.54314207542778	4.522952052277675	4.19339863831434	4.388291525175303	0.0	-257935.60234484737	-656.3105331934221	-116.1644551498975	-235.328942061602
43100000	-258950.4117063144	-894.0585326018239	-258056.35317371256	15.73428346998097	2006.265716530019	100.02818696640406	0.19988790639695792	1.6427838995346618	-0.5618101341085131	2.2006771087348875	3.5855190842765343	3.5426751763293263	0.8030959342267299	0.06289568033326415	1.5178582191116297	6.7003494577169045	5.697508907734074	5.7616607670571085	4.0742017393521275	4.497200629885113	1.6055578719742716	1.1780312171585514	-0.7307362370411729	-3.206905580765662	-0.9883056913419449	-1.815466930479798	-1.162002923190631	-0.5393242933307659	0.6926296190083763	-0.9383190360764475	-3.067947248002673	-0.9430572109688866	0.5130218461825942	-1.2732278387951634	1.36204162049474	-0.7081171263938184	-3.615791530772246	30.0	0.6881946632772694	2.8296185813239747	0.4622187009892644	0.1407794347262529	1.5577600132006162	0.3214286064826062	0.3071656457357798	0.19253535412404102	0.19112498203443654	0.3091740181057344	0.07073262883616267	1.0160139476999375E-5	2.0638817572633456E-5	6.3860085938009676E-6	1.728268692801755	-0.0665839174083661	1.7214535189731461	0.3186703391156028	0.3186703391156028	0.4799744080677852	-0.3505782358488587	0.6623051211865507	-0.4397255229006119	-0.4397255229006119	2.3753922341199227	204.35404858298608	0.3364054856012423	14.335212476812302	4.147359132146679	3.8140038046582996	4.447812205696079	4.05735644437325	4.3661925405063045	0.0	-257931.55726477999	-656.3105331934221	-124.79590893258114	-204.61100274349693
43200000	-258960.36788701467	-912.8327387472397	-258047.53514826743	18.75259043679052	2003.2474095632094	125.90931631933103	0.5495924667273999	0.9397104012751037	0.5293533392911393	3.151995688620911	3.279597573894916	3.1970050613742114	2.87214725045641	0.796348463896505	1.3527730477342916	3.1385853687424072	2.8733733653317146	4.628327133517537	3.8872560563105756	3.798631924511501	4.760883914185409	4.640197338268283	1.3114014727802132	0.5540133767900164	0.9477338599217048	-1.1491951688410056	0.9357832814810052	1.6954679528601537	2.4589693753701383	1.8864004987459033	0.9218893206774433	2.8842849303040796	4.7879526828577355	7.570240002403053	7.375249821644997	7.861578112901114	8.789483889455642	30.0	0.6169418971152754	3.2472047450055364	0.3321870424528809	0.16606018042216553	1.523538700923801	0.11406743408032144	0.30731806905232806	0.19321476273274965	0.19197506489570898	0.30749210331920523	0.08928257617127593	5.718033788022476E-6	3.7226465766528224E-6	5.141996509571646E-6	0.6057186142217592	-0.03153752258527651	3.8152174445115437	0.28132719683757323	0.28132719683757323	1.7615914512433206	-0.10851742359866764	0.26523163446203657	-0.04235764892205198	-0.04235764892205199	0.5744330547935315	158.61478443745446	0.25338868266427356	14.444840574691089	4.375013478256902	3.9123584055988765	4.967668472948398	4.790888007971774	4.295213026768408	0.0	-257946.0744491906	-656.3105331934221	-101.46069907681138	-234.29505110715778
43300000	-258931.51383998687	-866.6616265364688	-258064.85221345042	15.852494766613937	2006.147505233386	108.12065182437684	0.5420969628948222	1.7846400772287705	0.41401767905532705	2.3117621822899173	2.8463094615426865	3.530359094772019	1.3732064766350647	0.47472862574622465	3.086047568941487	2.1142365058973014	3.549389038058721	4.63437467280547	4.812317254525993	3.458947639431444	2.7494727064342235	0.6878114052768263	-0.011954264126359554	1.0301602057980634	-1.695699370091414	1.1234339803796118	1.509722632949242	2.101420365305129	3.7667865762632995	3.9156851336024197	3.6690081259382223	5.28199678681107	5.600422388252107	6.284285269059334	5.948000892004408	5.330504542059882	5.476438082363057	30.0	0.6511437080340775	3.0170206753617865	0.46129047120915745	0.1670027221723736	1.3358875198229185	0.36765490339966606	0.308192000321033	0.1908457382995919	0.192008236809115	0.3089540245702521	0.07448845771698742	7.5400401357513E-6	4.639375525159427E-6	6.108450862113806E-6	0.5797086082462438	-0.03434782434168962	3.1495769389499353	0.461226811974413	0.461226811974413	1.2665019711649363	-0.23093273535174566	0.3353892440488776	-0.12213996924212199	-0.12213996924212198	0.8340565215674903	191.00028556734787	0.26897397103822485	14.88097127372725	4.8208325152786315	3.663200535942377	4.051365119517006	4.4070617605712386	4.361335551361105	0.0	-257955.76782570212	-656.3105331934221	-109.0843877482932	-218.2834229568326
43400000	-258984.1767944104	-919.1528239343652	-258065.02397047603	17.736369826799976	2004.2636301732	122.96553473104858	0.5242074566849636	1.9126827641976978	0.6382195054237697	2.723479016318129	3.2846965996781243	3.896943951583467	1.7015934541453488	2.575785554240726	3.122655528465269	1.5417335473513112	3.2902742687012148	4.3739036435838905	4.908456934233485	5.012589744482078	6.778302441327584	3.859859851147373	3.3146496949721147	1.8209100700895566	-0.27023809145280075	-3.2383358261403226	-3.299525719429136	-1.8549738349570681	-0.5781985815076838	-0.07638075777020248	1.9109290446373535	1.2394188500735717	1.4973728476867256	2.54397771714328	4.5056381217999615	6.953034601117792	7.2743155844951195	30.0	0.3269104340882257	2.981100936947556	0.5153233890713467	0.11945536001556187	1.6648708828305703	0.39233899704672054	0.3085833420890317	0.1909220174716659	0.19240636982319778	0.3080882706160964	0.02203328433384342	8.630881394637316E-6	1.5547121217593477E-5	5.2265869512238275E-6	1.269881333193828	0.07316260295759885	1.3588302768322038	0.0640456712534226	0.0640456712534226	0.4653006866662291	-0.08054532301738739	0.7407326208039219	-0.10195711994021715	-0.10195711994021715	2.1631816608679197	172.98981228896537	0.27512429739867833	14.951771052017984	4.622877184316024	3.790458500366829	4.234992098823557	4.283888063736729	4.058722164481606	0.0	-257940.4568913879	-656.3105331934221	-124.56707908813965	-232.865010497821
43500000	-259018.52299425084	-956.3241371582988	-258062.19885709256	14.658588388206356	2007.3414116117935	107.55459779210209	0.24378777147445146	0.7838736217220278	0.15206936187053907	2.2936708236797445	2.923875029335352	5.995448463498103	1.6982925736099304	0.7711576718415546	1.8102019706271064	2.788225637790532	2.649654045935697	0.5069239126522822	2.0794841460850315	3.333277571226582	2.425580681993389	-0.5945440350235397	3.5185175901855077	-0.45977113139808423	-2.970972449733967	-2.90030476452179	-6.006563442458098	-7.135901199738897	-9.85771140568601	-8.100565072376462	-7.619248599338864	-0.9090577780907735	2.780961739400108	2.5627716406396748	1.874916972472258	1.9598791127298423	1.0563205435833658	30.0	0.4921988878614449	2.988814447352073	0.42315759861577207	0.0651588115105517	1.972151925918928	0.05851832874121393	0.3071377876627373	0.19355020705954495	0.19272392904601163	0.3065880762316979	0.12476031891321475	8.417025718988953E-6	1.3339555182576282E-5	5.990576811615139E-6	1.5410460804107646	-0.08098818444848714	0.8814531860493852	0.06206486190933567	0.06206486190933567	0.3805662335999634	-0.10715958954201377	1.1476690864704138	-0.18716826949043988	-0.18716826949043988	2.6581879407175837	200.9661961708415	0.3831436346726223	14.17681256621026	4.317037853762197	3.6959509549721363	4.526935877779428	4.232276447759446	4.887190271513803	0.0	-257946.2621659713	-656.3105331934221	-115.93669112125528	-224.4555689292425
43600000	-259005.5664922985	-934.5865451008607	-258070.97994719763	16.277344990379547	2005.7226550096204	137.55483995389704	0.3460282873395336	0.206198466334243	0.47258183572043755	2.499659245334374	3.8232785930896633	4.5863175572175745	3.1841141671605	0.7580729122013627	2.221659417624872	2.522957031592051	0.9365834695876086	2.8824064762667283	3.4120717095823037	5.488346811875475	5.311170578893833	2.7424257850589706	-0.983332722340059	-1.450172559817371	-3.1063021709773677	-2.1814722569438674	-3.575312818156391	1.1896683753228012	1.8113406740186073	1.9109033386191208	1.3521832556618514	1.3841242554641033	-0.7346450324301175	-4.350223801133034	-3.217619746328203	-4.993251826904579	-3.742810399115896	30.0	0.7374458785798075	2.267385128002949	0.45928452335334596	0.11368781929123446	1.986385240839524	0.435811409933121	0.3067360547763074	0.19243730905061324	0.19163913054158616	0.3091875056314851	0.18426335850127035	7.495972569623068E-6	1.532384810287662E-5	4.744653755418302E-6	1.649914970957346	0.0013002021760576995	1.6991822235088236	-0.07591450714230813	-0.07591450714230813	0.31386878696586273	0.10395149374842273	0.5949473472525768	0.14389813998043488	0.14389813998043488	3.2208489609553324	144.0556938754827	0.31313728794182355	14.376873194922213	4.448060629665842	3.9116591769825644	4.00433935044816	4.1778360360983555	4.7495681762561395	0.0	-257937.74202574554	-656.3105331934221	-133.23792145209558	-229.32064855198735
43700000	-258999.3205912363	-926.4649691026127	-258072.85562213368	17.293008527672676	2004.7069914723272	125.63452401836288	1.281934778276019	1.0044421217236774	0.5065847788917583	2.68296810262993	3.6307602973431603	3.341873625687918	2.6303869344523734	2.243637157445311	2.2302107724943	2.6216436884179197	2.03847126750212	1.410257856813807	1.5276784549901012	2.712846731287791	2.658302199451223	1.6018682256617773	1.9173911626472844	0.5512102538533423	0.4302511502173265	0.44150694212560204	2.0430525299316225	2.902998610356259	2.621300240535438	3.5807760798205197	2.5796590992794006	1.2891558855444467	2.418519314192339	3.260531595235668	4.537970712533118	5.253258864057253	4.519960038495835	30.0	0.505017442871435	2.6969736335918	0.5837799639865665	0.1450196429434886	1.8436693312933385	0.22553998531335695	0.3068539922664553	0.19411685823562055	0.1910477138470603	0.30798143565085545	0.034271567966997256	4.640719659713318E-6	3.1033555577012326E-6	4.87277017103007E-6	0.7025988778978173	-0.07105174997554749	1.1339988461803816	0.0818951984661303	0.0818951984661303	0.27206489516783205	-0.14744018917471663	0.901430968117473	-0.27134286469394153	-0.27134286469394153	3.7572715036458053	164.36385717792405	0.36959625393183837	14.090749835566983	4.355233011044174	3.7763712430821172	4.013298612455032	4.061177215320876	4.056462811186689	0.0	-257951.40853296616	-656.3105331934221	-121.44708916752339	-226.5549757751897
43800000	-259007.12651306568	-957.6264286363783	-258049.5000844293	19.310099299369636	2002.6899007006305	133.55300313419332	1.0874592763433273	0.9443679671362608	-0.3523278092096411	2.7290251343562537	3.2913277951376236	3.76215583617072	2.61924823375883	1.6996339916143448	2.662585517188508	1.492553216092427	2.327893423603933	2.0050302377458955	2.4706161055349334	3.373679559642545	3.950118761732641	3.3333959319850712	3.870646982522726	2.864811497987304	1.4836392898693658	0.5294364360239744	2.1997600152954826	3.5692830862651537	4.648405211860582	4.853399513930792	6.273504336710546	7.020875255996905	5.9255095795578585	6.230487767832492	5.069811517340686	4.243583774026687	3.645077762346164	30.0	0.824105135512907	2.680990834464901	0.2798346892901376	0.10313283713601534	1.8972164051821794	0.21472009841384482	0.30839896486269974	0.19290329722450925	0.190043572455756	0.30865416545702673	0.03459355600309075	8.861266604237048E-6	2.86834703585555E-5	5.598029300547449E-6	1.6488049240392486	-0.08003872577387329	1.3339692199194235	-0.012282905811561835	-0.012282905811561835	0.21308179810665315	0.02303854462793908	0.7500405867462445	0.04323540519984491	0.04323540519984491	4.69552568684915	149.7801045282897	0.35766337717132024	14.439172267807193	4.452389506804186	3.6766816760984318	4.36909416123983	4.1167827531415675	4.878541454764813	0.0	-257934.7940770591	-656.3105331934221	-114.70600737020462	-219.87657781524928
43900000	-259041.63818104254	-962.8173520442583	-258078.8208289983	16.614171193032373	2005.3858288069675	145.53243556400585	0.1907464419371889	1.018863317697388	0.30683276212896515	3.2521528584698833	3.95641697220982	4.179022522582055	5.108994643624057	1.8278982587699408	0.7605895476438169	3.582893552887338	1.3174887904034152	2.357793725429875	7.726678797223169	8.289244544869241	8.962599862645805	7.519181288630579	1.0322327896523624	-1.4867851447215252	3.6484194824112834	4.6449947342254205	2.8048191139435326	4.716207960005869	3.801308693525841	3.8501894997085904	4.673963339550231	7.169995763667224	5.616006627729915	6.663162337194553	7.839547142820592	9.738068639959604	10.541124453377886	30.0	0.4675940691502361	2.230756596495927	0.5475531513746998	0.17120857112298293	2.1783294869033107	0.4045581249528295	0.3090690509400732	0.19305183671373002	0.1903368201956424	0.3075422921505464	0.03637575677541682	3.6761376706289265E-6	9.842942152926845E-7	3.749023984445308E-6	0.25222495996764943	0.032042555739143025	0.8719627165364109	0.18191067357218624	0.18191067357218624	0.5161057363570841	-0.2711689010121666	1.2378611398105497	-0.4363062408900901	-0.4363062408900902	2.091371372429911	138.63853261412763	0.2873703790899796	14.887990416917344	4.422636534250197	3.42972184393449	4.342371215770277	4.849127622565771	4.859209311883092	0.0	-257954.7586336642	-656.3105331934221	-124.06219533408773	-250.80043596542305
44000000	-259012.89351410986	-961.9639215573281	-258050.92959255254	16.32051337660315	2005.6794866233968	148.8171597607364	0.5029974823065136	1.937646017247622	0.8244656381081579	2.398181152573603	4.289111076256698	5.348798432859693	3.1929219044255785	2.0439760299472893	3.2406554908642056	2.2938980414146606	1.2405343876901278	2.8738053584293137	3.635707420636618	3.4562856745649704	1.780457534819661	2.376240131839915	0.5790682405060532	2.5645812756639157	3.7542993077353506	3.9763978171694485	6.008645396283279	5.433581845171144	6.577089762988638	7.781083164770929	9.413772412437037	10.222079797803037	10.895529202436567	10.720519939203358	12.434116057865714	13.826500351589976	12.939593663287773	30.0	0.603262053358233	2.293976364158955	0.6412025262535768	0.234310444990164	2.0168545026314058	0.21039410860765145	0.3062974445315959	0.19320847970935465	0.19223467433282787	0.30825940142621344	0.06329397540886814	5.145291451278633E-6	2.8715932504811592E-6	4.806956728561515E-6	0.5165153608722431	0.03759579814255768	2.2701018227132974	-0.02160876727975277	-0.02160876727975277	0.8065997900712579	0.015969020237681035	0.44062123762285793	0.011804220506265986	0.011804220506265988	1.2400884391074198	133.06591797241512	0.32265628989997935	14.954847091733795	4.853734541949957	3.9333180416116473	4.188211733431817	4.53787165433281	4.067719376293932	0.0	-257945.98725405766	-656.3105331934221	-104.94233849487678	-251.767894149474
44100000	-259004.4280844931	-933.7416821958237	-258070.68640229726	15.312889784555596	2006.6871102154444	137.06267420198085	0.16996628279350912	1.0966840985518713	-0.5086971645414589	2.8352853919590078	5.195591090060882	3.899348003568043	4.0028841255527965	1.5101109258122607	0.9986498405037236	1.3645225567186539	1.4578147084426283	4.8802743185582615	4.061523590315233	2.4571155149936503	0.2669148632392654	1.0598362789136822	3.9615802090594485	7.2205520272518084	9.316494725480128	9.466575916402105	11.629348530195395	10.85443562378819	12.659863875876662	11.334286724380911	8.718094829990852	8.70537323324965	8.79765079670074	9.606119556123655	12.093678417186853	14.304659440608905	17.08558761031516	30.0	0.5962060572744305	2.8072863571243687	0.36347451979734346	0.22601965307045074	1.7668839223029211	0.24012949043047194	0.30945937886712005	0.19211246864525888	0.19057065174485585	0.3078575007427572	0.10684059843568292	4.872636897521835E-6	2.863708177902387E-7	4.825758729425548E-6	0.05810917028297106	-0.057042826877705774	1.5298391975268728	0.123288572691278	0.123288572691278	0.34026178441609967	-0.1708808301067716	0.673324726855472	-0.24396875680355704	-0.24396875680355704	3.027311931533024	153.46139955552266	0.3146400006398693	14.618364944027581	4.598646904108027	3.8351669789782776	4.403227389009164	4.78507174638563	4.105722962942161	0.0	-257959.39764958085	-656.3105331934221	-111.28875271640695	-241.4924010734544
44200000	-259024.33060414344	-954.2946467092511	-258070.0359574342	16.356806662512394	2005.6431933374877	147.02792362167625	0.3756515362488738	2.2074087363549544	0.18863620737179282	1.8450060051370816	3.1300248540383935	4.6319090056240855	3.281665613126467	2.6831596507045945	2.9511719840961326	0.6408466997948316	3.646810982132507	2.931346659706035	4.203166498209977	3.197316256359315	2.7027726838299584	1.0172264630424408	-0.05052514459748669	-3.1370484686319964	-2.541910431369808	-1.8088447710241753	0.4569147974168477	-0.9980229075202862	1.072023106850593	0.5058500073785188	1.9122256772737463	1.5960102248073262	1.044839774933251	1.3617216348109535	0.5374956526716697	-0.2659211604736136	0.07164636100778377	30.0	0.6991955350257714	2.3606603278978437	0.36838210255145576	0.2894857575307287	1.8857243208959815	0.39655195609820554	0.30812413358007423	0.19267012746197415	0.1911347209895866	0.30807101796835706	0.045651477545902874	8.007480937943177E-6	9.856537112631219E-6	5.041533719143956E-6	0.9795020952483421	-0.057572840131110886	0.9787977748814825	0.1462650101106303	0.1462650101106303	0.48099142376948084	-0.21316961086239855	1.0702971738200395	-0.32546739757504206	-0.325467397575042	2.1780107511835123	137.83782772335172	0.3624571577836617	14.564310419091676	4.427037859884822	3.131351240535817	4.459597373837668	4.835458633914459	4.010148983673356	0.0	-257949.8145772486	-656.3105331934221	-120.22138018560442	-245.73654079698034
44300000	-259002.4336732483	-928.9473098174004	-258073.48636343091	14.89421169992064	2007.1057883000794	103.73103427002307	0.09854207345160303	1.2197292742513273	-0.1390456378513695	2.440584541628349	2.7885779407081808	5.893085857653324	1.9198940867472347	0.020739863610091724	2.8614510953146035	4.64792057686926	5.008844670564554	4.078571215481337	7.314539005221892	4.0246385879954385	3.184783535150095	-0.7172936587323347	2.893750587418417	9.16607905549892	8.26192441205058	5.687766702851794	5.7023897473718295	2.267371922644392	-2.7449849254903858	4.131270202058314	0.19714654491416783	-2.995901446084555	-3.697919620189828	-1.5333013200722316	-2.022263529832772	2.209656100682496	3.7953512401389964	30.0	0.5977997945019827	2.508441358481368	0.3875777475342369	0.08930802367071819	2.0411899468289527	0.3756831289827304	0.30750226628333993	0.19175697027172156	0.19137962046096452	0.3093611429839659	0.1151940901988902	8.519148151556575E-6	9.580983083368378E-6	6.880510065903489E-6	0.9337986534490018	-0.007646362974643493	1.470828715490926	0.032307113416642504	0.032307113416642504	0.5899244267836307	-0.03468318054252376	0.6807076590457352	-0.037278842078586755	-0.037278842078586755	1.697173953683885	207.39814616199206	0.2706492499197637	14.179658561073955	4.307614888485055	3.981430454884198	4.530102246406259	4.415752781620827	4.445813493957483	0.0	-257940.19913694588	-656.3105331934221	-133.28722648502153	-226.766684063649
