time	distance_tree	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2012.73956195395	1871.54274953492	1935.57803331708	1845.76440609106	1932.85061945029	1947.78169269916	1935.9972409759	1962.85521551475	1953.94956979584	1949.60716926025	1961.44978883639	1922.46034231081	1996.80254433508	1929.02284718006	1761.00070648118	1896.62063865917	2304.97151658828	1926.27856353469	1861.93795163509	1853.45352246704	1836.44360139146	1889.3106178041	1912.76408185905	1788.2677493546	1921.13272492224	1960.72723865167	2174.91503346222	1992.67515672888	1976.41024621793	1866.78507266601	1824.73704099489	1957.96798051907	1964.68403508107	1944.92282288445	1779.01679959288	1930.14223255009	1867.25203646601	1910.81426666045	1835.13677798267	1908.20965653103	1928.37906352175	1880.62126134456	1929.43462936209	2197.83608565726	1905.69844539941	1911.76093344508
2012.94534946609	1876.73312654335	1935.70727205287	1846.17087792859	1933.02278839786	1948.16688212664	1935.9972409759	1962.85521551475	1953.94956979584	1949.60716926025	1961.44978883639	1930.36676659697	2000.30248313597	1943.72564944632	1761.43940494894	1897.39112838233	2307.86852799541	1929.4763803554	1861.93795163509	1855.93837892191	1839.45156480123	1894.23717266137	1915.07254366831	1788.2677493546	1921.13272492224	1964.06324358846	2175.00888269663	1992.67515672888	1977.33755712961	1870.91100433984	1828.13607918449	1958.3499277513	1965.31384955261	1951.9158838379	1783.80663987201	1930.14223255009	1869.73671735458	1912.75903354132	1837.97352087583	1913.42601115945	1928.81880554177	1880.62126134456	1929.6170412688	2202.99507868822	1905.69844539941	1911.76093344508
2013.15113697822	1881.92483644795	1935.8367035667	1846.9718389364	1933.19522768186	1948.55218546442	1935.9972409759	1962.85521551475	1953.94956979584	1949.60716926025	1961.44978883639	1938.2878434183	2003.80163432496	1958.61364594416	1761.93827608092	1898.16173751711	2310.80288510462	1932.67330274862	1863.72021501852	1859.93688324666	1844.19646167763	1899.16284841053	1917.38418801379	1788.2677493546	1921.13272492224	1967.40320670805	2175.10280762716	1992.67515672888	1978.26974403094	1875.15992229228	1831.53608617675	1958.73193045366	1967.26040704643	1958.91061243651	1790.28667216151	1930.14223255009	1872.29433540591	1914.74028319551	1840.87494623244	1918.6723399617	1929.25855669115	1880.62126134456	1929.79945264694	2209.04335648319	1905.69844539941	1911.76093344508
2013.35692449036	1886.15981111668	1935.96632781577	1851.23614501721	1933.67716310232	1948.93760265026	1935.9972409759	1962.85521551475	1953.94956979584	1949.60716926025	1961.44978883639	1946.22336964604	2007.29999522945	1973.68260967796	1763.70314736004	1898.93246593657	2313.77449032242	1935.86932999888	1866.93726983445	1864.09830438134	1849.28872595401	1904.0876324693	1919.69900377039	1788.2677493546	1921.13272492224	1970.74710353225	2177.86870324435	1992.67515672888	1979.20680217785	1879.53127228943	1834.93705652981	1959.11398858739	1969.20664063174	1965.90695788259	1796.90557656617	1930.14223255009	1874.92454193742	1916.75794663334	1843.84071234907	1923.94839532729	1929.69831695074	1880.62126134456	1929.98186349566	2215.97640793448	1905.69844539941	1911.76093344508
2013.56271200249	1886.32789006562	1936.09614475726	1851.92056183492	1935.15905712529	1949.32313362197	1935.9972409759	1962.85521551475	1953.94956979584	1949.60716926025	1961.44978883639	1954.17314509576	2010.79756319106	1985.28239941404	1768.50768818115	1899.70331351395	2316.783244666	1939.06446139176	1870.21771115932	1868.4219648678	1854.5675409407	1909.01151236938	1922.0169798487	1788.2677493546	1921.13272492224	1974.09490971815	2212.2235984871	1992.67515672888	1980.14872679784	1884.02448040818	1838.33898483787	1959.43970717372	1971.15254987945	1972.90487005832	1803.66219457035	1930.14223255009	1877.62698163179	1918.81195300351	1846.87047286717	1929.25393096956	1930.13808630146	1880.62126134456	1930.16427381413	2223.78869021962	1905.69844539941	1911.76093344508
2013.76849951462	1886.4962315362	1936.22615434826	1852.60500011889	1936.6407161	1949.70877831739	1935.9972409759	1994.09365044138	1953.94956979584	1949.60716926025	1961.44978883639	1962.13697248241	2014.29433556543	1985.28239941404	1773.52251799595	1900.47428012266	2319.82904778801	1939.06446139176	1873.56117745642	1872.90714975477	1860.03184446368	1913.93447575482	1924.33810519499	1788.93825590158	1921.13272492224	1977.44660105742	2248.15393802159	1992.67515672888	1981.41987287108	1888.63895363577	1841.57776268156	1959.43970717372	1973.0981343616	1979.90429951414	1810.55535198957	1930.14223255009	1882.26708437552	1920.90222961624	1849.96387693049	1932.91042366726	1930.57786472418	1881.79361967257	1930.34668360151	2232.47366679646	1905.69844539941	1911.76093344508
2013.97428702676	1886.66483548148	1936.35635654585	1853.28945979248	1938.12213995913	1950.09453667438	1937.1506551	2026.02155775932	1953.94956979584	1949.60716926025	1961.44978883639	1968.55175850076	2031.0698357408	1985.28239941404	1778.74648544233	1901.2453656363	2322.91179800152	1939.06446139176	1876.96730330712	1877.55310764715	1865.68052919801	1918.85651038063	1926.66236879118	1791.76374351325	1921.13272492224	1983.34243689073	2285.59850599514	1992.67515672888	1983.29607302675	1893.37408047752	1844.09747230116	1959.43970717372	1975.04339365141	1986.90519745742	1817.58386014788	1930.14223255009	1887.95503281079	1923.02870196688	1853.96962585091	1933.92604531467	1931.01765219985	1883.86416873172	1930.52909285695	2242.02385032829	1905.69844539941	1911.76093344508
2014.18007453889	1886.83370185437	1936.48675130705	1853.97394077916	1939.60332863533	1950.48040863082	1939.4662979346	2057.85721632001	1953.94956979584	1949.60716926025	1961.44978883639	1969.34460053379	2031.0698357408	2070.86564487992	1784.17837631589	1902.01656992861	2326.03139230502	1939.06446139176	1880.43571956741	1882.35905178456	1871.51244442233	1923.77760411122	1928.98975965478	1794.58842774347	1921.13272492224	1983.34243689073	2324.49680113614	1992.67515672888	1984.3530514664	1898.22923157164	1846.61673620091	1959.43970717372	1975.04339365141	1993.90751574124	1824.74651703734	1930.14223255009	1894.00374362749	1925.19129375982	1860.19894327948	1934.94158926686	1931.45744870939	1885.96136285871	1930.71150157962	2252.43084997035	1905.69844539941	1911.76093344508
2014.38586205103	1887.00283060773	1936.61733858883	1858.51065521508	1941.08428206125	1950.86639412461	1942.87318792358	2111.3765304611	1956.88859444622	1949.60716926025	1961.44978883639	1970.13740974976	2031.0698357408	2099.27274757109	1789.81691590306	1902.78789287354	2329.18772640749	1939.06446139176	1883.96605352398	1887.32416114633	1877.52639779959	1928.69774491903	1931.32026683888	1797.41230804245	1921.13272492224	1983.34243689073	2364.78936090736	1992.67515672888	1985.59015816557	1903.20376031003	1849.13555407907	1959.43970717372	1975.04339365141	2000.91120685358	1832.04210845812	1930.14223255009	1900.41115641699	1927.38992693271	1867.01606071699	1943.8538198158	1931.89725423376	1888.08514095327	1930.89390976869	2263.68542241313	1905.69844539941	1911.76093344508
2014.59164956316	1887.17222169431	1936.74811834812	1866.12020397207	1942.56500016957	1951.25249309371	1946.28495172598	2121.24763010968	1961.32827080239	1985.08634184	1961.44978883639	1970.93018612496	2038.73473606584	2104.84394997937	1795.66077136909	1903.55933434516	2332.38069475349	1939.06446139176	1887.55792904961	1892.44758157996	1883.72115717848	1933.61692088306	1933.65387943211	1800.23538386107	1921.13272492224	1983.34243689073	2632.40669226012	1992.67515672888	1987.00685631552	1908.2970034637	1851.65392563434	1959.43970717372	1975.04339365141	2004.14440609044	1839.46940913754	1930.14223255009	1907.17502785636	1929.62452168096	1874.41740460796	1980.03720853472	1932.33706875393	1897.46601848288	1931.0763174233	2275.77752605364	1905.69844539941	1911.76093344508
2014.7974370753	1887.34187506675	1936.8790905418	1873.73798344719	1969.14692986872	1951.63870547608	1967.9588061502	2137.6953041261	1965.81549931486	2012.7893825633	1961.44978883639	1971.72292963572	2047.74882218268	2107.15422129679	1801.70855419271	1904.33089421776	2335.61019054844	1939.06446139176	1891.21096675779	1914.12098150045	1890.09545241096	1938.53512018751	1935.99058655857	1803.05765465094	1921.13272492224	1994.49787742035	3423.58779577859	1992.67515672888	1988.60256098531	1913.50828181207	1854.17185056589	1959.43970717372	1975.04339365141	2012.81553676335	1847.02718382688	1933.27032151679	1914.2929389672	1931.89499648256	1882.39889236595	2025.79674391709	1932.77689225088	1910.09559947694	1931.25872454263	2288.69637765594	1905.69844539941	1911.76093344508
2015.00322458743	1887.51179067761	1937.0102551267	1881.36383827146	2033.63774641877	1977.01255979343	2010.05633534629	2137.6953041261	1970.34994585809	2012.7893825633	1969.19713021457	1972.51564025839	2056.7600783562	2107.79619982603	1813.63145698476	1905.10257236577	2338.87610578373	1939.30135549895	1920.01159394861	1948.12388076977	1896.64797718058	1943.45233112037	1938.33037737785	1805.87911986431	1921.13272492224	2008.79392823758	4215.63578262293	1992.67515672888	1990.37663981906	1918.83690077468	1856.68932857338	1959.43970717372	1975.04339365141	2105.92377178133	1854.71418837438	1937.35544193183	1921.76230268561	1934.20126812324	1890.955954927	2120.99613292692	1933.21672470562	1923.04532182654	1931.44113112584	2302.43051086297	1905.69844539941	1911.76093344508
2015.20901209956	1887.51179067761	1937.0102551267	1881.36383827146	2068.97656556632	2052.85145422156	2053.73029754948	2163.21525534885	1974.93127593711	2012.7893825633	1986.05158040119	1973.30831796934	2065.76847782804	2108.43839908312	1813.7375757702	1905.87436866379	2338.87610578373	1939.30135549895	1960.30777051476	1967.04896836835	1896.64797718058	1943.45233112037	1938.33037737785	1805.87911986431	1921.13272492224	2023.14828493261	4999.53349258571	1992.67515672888	1992.32841379201	1918.83690077468	1859.20635935689	1959.43970717372	1975.04339365141	2105.92377178133	1854.71418837438	1937.35544193183	1921.76230268561	1934.20126812324	1929.99636788378	2126.62444490084	1933.21672470562	1936.31000749483	1931.44113112584	2310.26184072019	1905.69844539941	1911.76093344508
2015.4147996117	1887.51179067761	1937.0102551267	1881.36383827146	2068.97656556632	2128.62687112808	2098.87822165499	2217.19861359101	1979.5591547713	2012.7893825633	2003.10820069203	1974.10096274498	2074.77399417701	2109.17044323953	1813.85419085897	1906.64628298661	2338.87610578373	1939.30135549895	2000.99313530353	1977.2086028875	1896.64797718058	1943.45233112037	1938.33037737785	1805.87911986431	1930.88086460673	2037.55937977704	5768.22157460169	1992.67515672888	1998.35395605112	1918.83690077468	1910.82929842743	1987.29858234567	1975.04339365141	2105.92377178133	2008.02614247584	1937.35544193183	1921.76230268561	1934.20126812324	1955.86181207086	2129.42445591399	1933.21672470562	2066.34941077186	1990.23250692783	2317.12680601925	1905.69844539941	1911.76093344508
2015.62058712383	1887.51179067761	2025.13678277657	1996.3928334091	2068.97656556632	2128.62687112808	2134.32914474378	2567.13175844857	2087.73068214861	2012.7893825633	2020.36212928333	1974.89357456174	2083.77660131139	2110.31592394122	1843.83532994244	1907.41831520917	2338.87610578373	1939.30135549895	2027.34486589271	2015.89405070304	1937.01501727394	1943.45233112037	1966.72207529973	1877.84919540889	1940.96641527472	2052.02568228774	6514.9268233138	1992.67515672888	2071.29190171844	1918.83690077468	1964.90891163591	2048.91799118846	2969.55932688928	2105.92377178133	2090.02706211905	1937.35544193183	1921.76230268561	1989.62291855311	1966.27122323465	2131.90531382891	1970.12814397487	3216.26350652381	2054.20244140982	4382.43871579102	1905.69844539941	1930.83041066574
2015.82637463597	1887.51179067761	2048.61406212837	2880.07961117174	2068.97656556632	2128.62687112808	2137.70973440483	3227.69939301095	2139.75551295381	2101.08967739173	2037.80860302357	1975.68615339611	2092.77627346151	2171.26905224574	1925.19530450565	1908.19046520659	2338.87610578373	2090.23289810997	2034.64819646349	2053.36655141944	2080.57252663046	2127.25366674618	2005.53416468721	1983.93547262686	2054.98931943597	2066.54569834242	6933.87406638977	2877.18452528983	2133.81911626546	1918.83690077468	1972.18497277331	2050.41801291741	4717.54625608229	2105.92377178133	2222.75543981573	1937.35544193183	1960.89548049206	2037.02347738288	2090.83726161481	2131.90531382891	2123.39438026266	4356.843521447	2058.16051485275	6749.08082449835	1905.69844539941	2065.12081761303
2016.0321621481	1971.02995167447	2055.34677479735	2882.61576882782	2077.91880871662	2128.62687112808	2137.70973440483	3886.58641689	2139.75551295381	2102.44415400248	2055.44295777485	2035.85705860657	2101.77298517248	2244.1937261076	2006.3540658152	1908.96273285415	2338.87610578373	2094.92348790872	2034.64819646349	2065.29230279625	2080.89638935978	2127.25366674618	2100.820810575	1983.93547262686	2054.98931943597	2081.11796930628	6933.87406638977	2879.62228065373	2133.81911626546	1972.20082520583	1979.62458506437	2091.32164461758	6389.10663133908	2107.76623367248	2355.52251354205	1937.35544193183	1965.48502668498	2093.52268137918	2090.83726161481	2131.90531382891	2123.66306988044	5467.0490108347	2064.81351234835	6749.87865341968	1905.69844539941	2065.12081761303
2016.23794966024	2063.55156471013	2062.10405681858	2885.15125297916	2111.70703389854	2128.62687112808	2137.70973440483	4539.06600658902	2139.75551295381	2103.33512149849	2073.26062851121	2101.50431026272	2271.34744328566	2317.13315810938	2087.29734514249	1909.73511802729	2338.87610578373	3098.61016277466	2034.64819646349	2952.78759696539	2081.22028835661	2127.25366674618	2116.33687636399	1983.93547262686	2055.29861628902	6642.29190545952	6933.87406638977	2882.05947596967	2133.81911626546	1992.3308116674	2514.34440298598	2264.39409759745	6898.56182409051	2149.27530976861	2488.13246176133	1947.04592492059	2014.44586518785	2099.53855380074	2153.23171492205	2131.90531382891	2123.94095132006	6528.55696540314	2071.47523685169	6750.67660355764	1905.69844539941	2103.48630209363
2016.44373717237	2080.50034555574	2112.67485681246	2887.68606246436	2196.34393086471	2140.3989613929	2137.70973440483	5181.35209190268	2139.75551295381	2104.16225999173	2106.84850957417	2114.40669340474	2476.88589368523	2390.06588000836	2168.01225884406	1910.50762060165	2376.28589895853	4843.6260164565	2034.64819646349	4550.21600275872	2081.54422360043	2134.25694527865	2116.33687636399	1984.13252692314	2056.30422846291	6880.50760843012	6933.87406638977	2884.49610962738	2133.81911626546	2012.47665865181	4189.99032831176	2436.84676837708	6898.56182409051	2224.13851219205	2620.51091193759	1993.5075417446	3420.73193614878	2183.6846632094	2253.00361460842	2131.90531382891	3227.6935615983	6814.71699591663	2078.14557356791	6751.47467486508	1980.29780521008	2206.54736376209
2016.64952468451	2172.68245080245	2130.64402837035	2890.22019612476	2280.69033012467	2142.21406434788	2218.31649150117	5809.87778774274	2189.93993402494	2104.81252232221	2107.67762212468	2116.79451415812	2681.08313796499	2462.97253633647	2248.48704516105	1911.28024045301	2501.77038482124	6191.14274936591	2034.64819646349	6028.62725641023	2081.86819507074	2219.8466264055	2116.33687636399	1984.35375296972	2057.31566278228	6880.50760843012	6933.87406638977	2886.93218002086	2169.60271444476	2032.63757869989	5799.09382894622	2608.50819857076	6898.56182409051	2298.8669942092	2752.59346301791	2055.22148869978	4890.5510081978	6907.55035187254	2354.39248112132	6881.40529663525	4648.74922605779	6814.71699591663	2087.58356615332	6752.27286729484	2079.1381920059	2309.21256478545
2016.85531219664	2275.08092536405	3283.34624370479	3721.87786781091	2364.73713304106	2142.71490399034	2299.77565418241	6420.97400157843	2370.05484280693	2105.46655535622	2108.50665650685	2119.4450634302	2883.73436419496	2891.34276049652	2328.71085688432	1912.05297745732	2501.77038482124	6236.46664722074	2127.84319638668	6086.10942076156	2082.19220274704	2305.22113259575	2121.37331161279	1984.57606885992	2058.33291347994	6880.50760843012	6933.87406638977	2889.36768554828	2263.25553227907	2063.96562991174	6773.07521506937	2779.23708533124	6898.56182409051	2373.44662543769	2884.32329666695	2080.47489123457	6299.86469971329	6907.55035187254	2457.19832116223	6882.23195704151	6019.93763709749	6814.71699591663	2111.51420758885	6753.07118079978	2079.1381920059	2411.45987835751
2017.06109970877	2377.21226565637	5255.38096246257	4679.33680120465	2448.47566018159	6906.40406948079	2381.34925851094	6722.01232460227	2556.3676867675	2106.42605832287	2109.33561270833	2122.14989722312	3031.00032143901	3951.31842815608	2408.67359655113	2896.31387546215	2547.72965710142	6282.36508506647	2649.23321521282	6133.22808770272	2082.5243315092	2390.36217400304	2200.63806105151	1984.79947440781	2059.35597474874	6880.50760843012	6933.87406638977	2891.80262461203	2356.6513138312	2073.57705201184	6773.50591105831	4138.09510790008	6898.56182409051	2447.86451502857	2955.81538817635	2090.83798806646	6896.15924277519	6907.55035187254	2561.24843603367	6883.05859212208	6896.62391823041	6814.71699591663	2162.30221639537	6753.86961533277	2145.60737689914	2513.26908067207
2017.26688722091	3575.39566444923	6884.97683952958	5625.83177472403	2531.89757012062	6906.40406948079	2463.00203969939	6735.21097089489	2747.85983007769	4406.76762088775	2110.16449071675	2182.02781412978	3031.00032143901	4975.47686834024	2488.36578434301	5483.37335717226	2758.32307997434	6328.8251597531	3415.2152789351	6180.92280602547	2169.24844522116	2475.25314860084	2734.19935592972	2073.10706975627	2060.38484074176	6880.50760843012	6933.87406638977	3117.2738960639	2449.7674982959	2121.44365385584	6773.93149647297	6872.9544500993	6898.56182409051	2522.10881935536	2955.81538817635	2090.83798806646	6896.15924277519	6907.55035187254	2666.39300488353	6883.88520186507	6897.32899355006	6814.71699591663	3016.74126948055	6754.6681708467	2262.9744212012	2614.6213626184
2017.47267473304	5495.83340987369	6885.98984212719	6546.75015855989	2614.99479431296	6906.40406948079	5713.04347676949	6748.40158765148	2794.82574746916	6394.26668929128	2250.19965981586	2337.47575923417	3031.00032143901	5939.75559088588	3061.83191588341	6318.40525743107	2999.06040496348	6375.83417519221	4165.1474210084	6229.18001527729	2486.37949122977	2559.8788442011	3267.07643756583	2194.78709902604	2341.47750114731	6880.50760843012	6933.87406638977	6360.81617478951	2542.58366876044	2262.574120246	6774.3519891423	6874.18556241018	6898.56182409051	3143.45923100846	3011.93352846085	2093.25419649641	6896.15924277519	6907.55035187254	2772.50140382824	6884.71178625857	6898.03410476325	6814.71699591663	4113.90465339099	6755.46684729448	2380.36430438696	2715.49903144054
2017.67846224518	6720.60671728741	6887.00297777998	6890.30185872576	2697.75948443545	6906.40406948079	6917.5422701962	6761.58412809165	3324.22727900041	6438.26928028227	2499.07507361396	2492.33396595682	3031.00032143901	6240.45866437192	3958.87124926145	6387.81859579704	3237.33434527311	6423.37964570465	4889.3066023178	6277.9863985968	2799.2072022335	2644.22519906692	3793.56399302078	2341.09880732514	3270.28197957645	6880.50760843012	6933.87406638977	6663.56691063637	2635.08114808762	2403.02673610466	6774.76740693833	6875.41696774451	6898.56182409051	4384.56182389393	3692.21582225745	2114.18375104173	6896.15924277519	6907.55035187254	2879.45914577555	6885.53834529065	6898.73925185733	6814.71699591663	5189.83027549084	6756.26564462903	2846.22991649343	2815.88527895986
2017.88424975731	6723.07771922521	6888.0162464275	6891.37926796216	3197.17708856001	6906.40406948079	6917.5422701962	6774.75854535717	3852.06148652371	6482.64797798047	3745.89740252065	2646.48654002337	3031.00032143901	6304.34561454366	4821.4220381401	6457.65528012736	3428.42928494729	6471.44929870638	5579.77473651152	6327.32888501317	2963.66183045712	2728.27910815638	4309.89048927392	3582.02401959471	4193.83252013687	6880.50760843012	6933.87406638977	6692.03927379477	6321.99358537332	2542.74325888094	6775.17776777613	6876.64866591564	6898.56182409051	5594.56440537806	4366.43612559902	3502.00275650836	6896.15924277519	6907.55035187254	2990.84359661188	6886.36487894943	6899.44443481964	6814.71699591663	6227.67956577374	6757.06456280326	4266.31041189352	2915.76399966942
2018.09003726945	6725.54846779062	6889.02964800935	6892.45575886679	3935.528712816	6906.40406948079	6917.5422701962	6787.92479251111	4375.90907646523	6527.39496949859	4966.45944791765	2985.49911915783	3400.74476970419	6369.28337862995	5636.80648717577	6527.90068966855	3428.42928494729	6520.03107677342	6151.54256839487	6377.19465104446	3836.51355149141	2812.02826519369	4813.07472330435	4797.80469549399	5100.68314191284	6880.50760843012	6933.87406638977	6720.62963401913	6815.79517680638	2681.67176891043	6775.58308961376	6877.88065673704	6898.56182409051	6748.52596766977	5030.62195706283	5762.8824254451	6896.15924277519	6907.55035187254	3749.58309985448	6887.19138722297	6900.14965363754	6814.71699591663	6886.86791919239	6757.86360177013	5649.06500693737	4641.88418718738
2018.29582478158	6728.01896267345	6890.04318246513	6893.53133406293	4663.45833700521	6906.40406948079	6917.5422701962	6801.08282253717	4893.755116	6572.50257976064	6133.54481967527	6168.18262988146	5079.67950151846	6435.23903358167	6156.97089843765	6598.54072553981	3536.64362268534	6569.11313912942	6241.88735904748	6427.57112164821	5131.8269029688	3305.31509016136	5300.45616829894	5965.41174874991	5981.01085211275	6880.50760843012	6933.87406638977	6749.33646539511	6816.18016758	2819.76494475263	6775.98339045226	6879.11294002221	6898.56182409051	6900.00047625641	5680.94346970387	6881.51609627856	6896.15924277519	6907.55035187254	4500.28031042931	6888.01787009938	6900.85490829839	6814.71699591663	6886.86791919239	6758.6627614826	6690.15019352985	6777.74274686933
2018.50161229372	6730.48920356342	6891.05684973448	6894.60599617715	5376.36155052339	6906.40406948079	6917.5422701962	6814.23258833878	5403.7254406527	6617.96327105699	6941.90103853609	6271.36233657391	6624.34410278334	6502.18043758215	6259.32434076655	6669.56179165725	5132.98620210683	6618.68386259475	6334.38386228894	6478.4459705727	6069.21098637808	4271.89535484142	5769.47843690143	6665.43615996561	6775.58085818911	6880.50760843012	6933.87406638977	6778.15825981734	6816.56518409835	4589.70510219357	6776.37868833551	6880.34551558479	6898.56182409051	6900.00047625641	6313.39281372204	6882.90962459912	6896.15924277519	6907.55035187254	5237.29613295332	6888.84432756673	6901.56019878954	6814.71699591663	6886.86791919239	6759.46204189364	6701.71044467647	6783.58141128816
2018.70739980585	6732.95919015016	6892.07064975706	6895.67974783931	6069.51774420232	6906.40406948079	6917.5422701962	6827.37404273844	5903.95230021798	6663.76964241847	6941.90103853609	6377.44062987388	6659.42494113009	6570.0762391339	6364.17713586454	6740.95077612639	5911.54784092924	6668.73184203795	6428.93591856628	6529.80712015856	6188.33051259827	5196.72254531123	6150.1818224606	6685.03500748549	6777.90954836891	6880.50760843012	6933.87406638977	6807.09352687142	6816.95022635661	6755.42709988151	6776.76900135026	6881.57838323844	6898.56182409051	6900.00047625641	6681.40413894371	6884.30278230022	6896.15924277519	6907.55035187254	5955.32396459864	6889.67075961312	6902.26552509836	6814.71699591663	6886.86791919239	6760.26144295623	6713.2509074967	6789.42408981288
2018.91318731798	6735.42892212321	6893.08458247254	6896.75259168254	6719.66053892433	6906.40406948079	6917.5422701962	6840.50713847693	6392.49562525448	6709.91442882275	6941.90103853609	6486.27039348761	6694.79570588342	6638.89588228478	6471.40442021848	6812.69503312397	6040.94667618548	6719.24589036602	6525.45067467832	6581.6427406353	6311.0597517448	6063.25984033283	6296.12733291058	6704.65638670688	6780.23792533564	6880.50760843012	6933.87406638977	6836.14079371066	6817.33529434996	6756.15196248783	6777.15434762604	6882.81154279694	6898.56182409051	6900.00047625641	6681.57383340356	6885.69557110069	6896.15924277519	6907.55035187254	6648.79802286817	6890.49716622662	6902.97088721221	6814.71699591663	6886.86791919239	6761.06096462339	6724.77152812639	6795.27077184063
2019.11897483012	6737.89839917202	6894.09864782065	6897.82453034327	6719.66053892433	6906.40406948079	6917.5422701962	6853.6318282125	6825.68867679517	6756.39050024752	6941.90103853609	6597.71017310549	6730.45141778571	6708.60960837625	6580.88641680472	6884.78236528678	6175.59060414393	6770.21503809052	6623.83862526505	6633.9412489572	6437.18604367199	6328.56486106413	6447.59818936665	6724.30004927241	6782.56598881998	6880.50760843012	6933.87406638977	6865.29860492834	6817.7203880736	6756.87663027151	6777.53474533511	6884.04499407413	6898.56182409051	6900.00047625641	6681.74353037347	6887.08799272148	6896.15924277519	6907.55035187254	6921.17002357354	6891.32354739532	6903.67628511846	6814.71699591663	6886.86791919239	6761.86060684811	6736.27225267242	6801.12144679464
2019.32476234225	6740.36762098594	6895.11284574111	6898.89556646118	6719.66053892433	6906.40406948079	6917.5422701962	6866.74806452023	6851.29830107034	6803.19086058425	6941.90103853609	6711.62427399034	6766.38716904118	6779.18845467724	6692.50843780541	6957.20100662016	6315.13522026015	6821.62853250452	6724.01362343752	6686.69130722087	6566.50679075644	6533.53669700036	6604.20047204858	6743.96574846981	6784.89373855251	6880.50760843012	6933.87406638977	6894.56552242612	6818.10550752272	6757.60110318123	6777.91021269239	6885.27873688394	6898.56182409051	6900.00047625641	6681.91322985392	6888.48004888572	6896.15924277519	6907.55035187254	6921.28126984363	6892.14990310731	6904.38171880448	6814.71699591663	6886.86791919239	6762.66036958344	6747.75302721308	6806.97610412416
2019.53054985439	6742.83658725425	6896.12717617369	6899.96570267922	6719.66053892433	6906.40406948079	6917.5422701962	6879.85579989114	6876.94647013337	6850.30864642384	6941.90103853609	6827.88278724026	6802.5981232105	6850.60425024411	6806.16084115091	7029.9396059317	6459.25261461426	6873.47583650258	6825.89286505461	6739.88182070252	6698.82949477681	6747.06504430284	6765.5626269855	6763.65323921265	6787.2211742637	6880.50760843012	6933.87406638977	6923.94012527804	6818.4906526925	6758.32538116575	6778.28076795546	6886.51277104036	6898.56182409051	6900.00047625641	6682.08293184542	6889.87174131869	6896.15924277519	6907.55035187254	6921.39248630654	6892.97623335065	6905.08718825765	6814.71699591663	6886.86791919239	6763.46025278242	6759.21379779815	6812.83473330444
2019.73633736652	6742.83658725425	6896.12717617369	6899.96570267922	6719.66053892433	6906.40406948079	6917.5422701962	6879.85579989114	6876.94647013337	6850.30864642384	6941.90103853609	6827.88278724026	6802.5981232105	6850.60425024411	6806.16084115091	7029.9396059317	6459.25261461426	6873.47583650258	6825.89286505461	6739.88182070252	6698.82949477681	6747.06504430284	6765.5626269855	6763.65323921265	6787.2211742637	6880.50760843012	6933.87406638977	6923.94012527804	6818.4906526925	6758.32538116575	6778.28076795546	6886.51277104036	6898.56182409051	6900.00047625641	6682.08293184542	6889.87174131869	6896.15924277519	6907.55035187254	6921.39248630654	6892.97623335065	6905.08718825765	6814.71699591663	6886.86791919239	6763.46025278242	6759.21379779815	6812.83473330444
2019.94212487866	6742.83658725425	6896.12717617369	6899.96570267922	6719.66053892433	6906.40406948079	6917.5422701962	6879.85579989114	6876.94647013337	6850.30864642384	6941.90103853609	6827.88278724026	6802.5981232105	6850.60425024411	6806.16084115091	7029.9396059317	6459.25261461426	6873.47583650258	6825.89286505461	6739.88182070252	6698.82949477681	6747.06504430284	6765.5626269855	6763.65323921265	6787.2211742637	6880.50760843012	6933.87406638977	6923.94012527804	6818.4906526925	6758.32538116575	6778.28076795546	6886.51277104036	6898.56182409051	6900.00047625641	6682.08293184542	6889.87174131869	6896.15924277519	6907.55035187254	6921.39248630654	6892.97623335065	6905.08718825765	6814.71699591663	6886.86791919239	6763.46025278242	6759.21379779815	6812.83473330444
2020.14791239079	6742.83658725425	6896.12717617369	6899.96570267922	6719.66053892433	6906.40406948079	6917.5422701962	6879.85579989114	6876.94647013337	6850.30864642384	6941.90103853609	6827.88278724026	6802.5981232105	6850.60425024411	6806.16084115091	7029.9396059317	6459.25261461426	6873.47583650258	6825.89286505461	6739.88182070252	6698.82949477681	6747.06504430284	6765.5626269855	6763.65323921265	6787.2211742637	6880.50760843012	6933.87406638977	6923.94012527804	6818.4906526925	6758.32538116575	6778.28076795546	6886.51277104036	6898.56182409051	6900.00047625641	6682.08293184542	6889.87174131869	6896.15924277519	6907.55035187254	6921.39248630654	6892.97623335065	6905.08718825765	6814.71699591663	6886.86791919239	6763.46025278242	6759.21379779815	6812.83473330444
